

-8,18E-08	1,71E-05	-1,22E-03	1,02E+00	-1,20E-01		Ab_evs_été	-8,88E-09	2,49E-06	-2,27E-04	1,00E+00	-4,94E-02
2,58E-20	-4,52E-18	2,26E-16	-3,16E-15	2,28E+01	moy ls_evs_ete	Plu_evs_été	2,58E-20	-4,52E-18	2,26E-16	-3,16E-15	2,28E+01
5,55E-08	-1,39E-05	1,25E-03	-4,98E-02	8,35E-01		Cr_evs_été	5,83E-08	-1,45E-05	1,30E-03	-5,10E-02	8,30E-01
3,58E-08	-7,96E-06	8,76E-04	7,75E-01	3,05E-01		Ab_evs_été	4,26E-08	-1,60E-05	1,94E-03	7,77E-01	3,89E-01
5,50E-21	-8,92E-19	3,58E-17	-4,52E-16	1,46E+01	med ls_ev_ete	Plu_evs_été	5,50E-21	-8,92E-19	3,58E-17	-4,52E-16	1,46E+01
1,21E-07	-2,95E-05	2,52E-03	-8,77E-02	1,02E+00		Cr_evs_été	1,24E-07	-3,01E-05	2,55E-03	-8,79E-02	1,00E+00
-2,35E-08	8,63E-06	-8,90E-04	1,00E+00	-1,81E-01		Ab_evs_été	-7,29E-10	1,22E-06	-1,15E-04	9,92E-01	-1,01E-01
6,23E-22	8,77E-21	-1,15E-17	4,52E-16	5,00E+00	min ls_evs_ete	Plu_evs_été	6,23E-22	8,77E-21	-1,15E-17	4,52E-16	5,00E+00
5,40E-08	-1,24E-05	9,68E-04	-2,96E-02	2,78E-01		Cr_evs_été	5,36E-08	-1,23E-05	9,61E-04	-2,93E-02	2,76E-01
1,57E-07	-3,70E-05	2,59E-03	-2,76E-02	1,03E-01		Ab_evs_été	1,27E-07	-3,24E-05	2,50E-03	-2,17E-02	1,15E-01
2,55E-19	-4,82E-17	2,79E-15	-5,42E-14	1,87E+02	max ls_evs_ete	Plu_evs_été	2,55E-19	-4,82E-17	2,79E-15	-5,42E-14	1,87E+02
-7,69E-09	1,54E-06	-8,71E-05	3,77E-04	9,94E-01		Cr_evs_été	-9,35E-09	1,87E-06	-1,05E-04	4,34E-04	9,92E-01
-2,98E-20	4,55E-18	-2,13E-16	1,00E+00	-7,27E-05		Ab_evs_été	-2,98E-20	4,55E-18	-2,13E-16	1,00E+00	-7,27E-05
8,98E-21	-1,51E-18	7,41E-17	-1,24E-15	8,20E+00	0,25 ls_evs_ete	Plu_evs_hiv	8,98E-21	-1,51E-18	7,41E-17	-1,24E-15	8,20E+00
1,14E-07	-2,65E-05	2,13E-03	-6,73E-02	6,73E-01		Cr_evs_hiv	1,12E-07	-2,60E-05	2,08E-03	-6,58E-02	6,57E-01
9,13E-09	3,15E-05	-3,32E-03	7,29E-01	7,47E-01		Ab_evs_hiv	1,11E-07	-6,55E-06	-2,41E-04	7,54E-01	8,55E-01
1,01E-20	-9,98E-19	-1,08E-17	9,04E-16	2,70E+01	0,75 ls ev_ete	Plu_evs_hiv	1,01E-20	-9,98E-19	-1,08E-17	9,04E-16	2,70E+01
-4,86E-08	7,61E-06	-9,86E-05	-2,79E-02	9,81E-01		Cr_evs_hiv	-2,46E-08	2,02E-06	3,31E-04	-3,93E-02	1,02E+00
-1,06E-09	3,51E-07	-3,19E-05	1,00E+00	-4,80E-02		Ab_evs_hiv	6,23E-09	-1,18E-06	7,28E-05	9,98E-01	-3,53E-02
3,56E-20	-6,04E-18	2,97E-16	-4,52E-15	2,55E+01	moy ls_evs_hiv	Plu_evs_hiv	3,56E-20	-6,04E-18	2,97E-16	-4,52E-15	2,55E+01
4,21E-08	-1,03E-05	8,83E-04	-3,29E-02	8,71E-01		Cr_evs_hiv	4,65E-08	-1,13E-05	9,71E-04	-3,65E-02	8,71E-01
-2,36E-07	7,75E-05	-8,29E-03	5,84E-01	5,45E-01		Ab_evs_hiv	1,70E-08	1,99E-05	-4,32E-03	5,70E-01	7,22E-01
4,81E-22	3,52E-19	-6,35E-17	2,26E-15	1,56E+01	med ls_evs_hiv	Plu_evs_hiv	4,81E-22	3,52E-19	-6,35E-17	2,26E-15	1,56E+01
